"pset";"nrep";"Choice_type";"cond";"performance"
15;85;3;"BPV1";0.944444444444445
15;86;3;"BPV1";0.888888888888889
15;87;3;"BPV1";0.888888888888889
15;88;3;"BPV1";0.877777777777778
15;89;3;"BPV1";0.966666666666667
15;90;3;"BPV1";0.988888888888889
15;91;3;"BPV1";0.977777777777778
15;92;3;"BPV1";0.888888888888889
15;93;3;"BPV1";0.944444444444445
15;94;3;"BPV1";0.844444444444445
15;95;3;"BPV1";0.922222222222222
15;96;3;"BPV1";0.955555555555556
15;97;3;"BPV1";0.933333333333333
15;98;3;"BPV1";0.844444444444444
15;99;3;"BPV1";0.955555555555556
15;100;3;"BPV1";0.944444444444444
16;1;3;"BPV2";0.922222222222222
16;2;3;"BPV2";0.966666666666667
16;3;3;"BPV2";0.9
16;4;3;"BPV2";0.944444444444444
16;5;3;"BPV2";0.866666666666667
16;6;3;"BPV2";0.966666666666667
16;7;3;"BPV2";0.977777777777778
16;8;3;"BPV2";0.888888888888889
16;9;3;"BPV2";0.822222222222222
16;10;3;"BPV2";0.933333333333333
16;11;3;"BPV2";0.911111111111111
16;12;3;"BPV2";0.9
16;13;3;"BPV2";0.944444444444445
16;14;3;"BPV2";0.944444444444444
16;15;3;"BPV2";0.922222222222222
16;16;3;"BPV2";0.922222222222222
16;17;3;"BPV2";0.955555555555556
16;18;3;"BPV2";0.922222222222222
16;19;3;"BPV2";0.966666666666667
16;20;3;"BPV2";0.888888888888889
16;21;3;"BPV2";0.955555555555556
16;22;3;"BPV2";0.944444444444444
16;23;3;"BPV2";0.877777777777778
16;24;3;"BPV2";0.866666666666667
16;25;3;"BPV2";0.922222222222222
16;26;3;"BPV2";0.933333333333333
16;27;3;"BPV2";0.9
16;28;3;"BPV2";0.9
16;29;3;"BPV2";0.844444444444445
16;30;3;"BPV2";0.933333333333334
16;31;3;"BPV2";0.933333333333333
16;32;3;"BPV2";0.833333333333333
16;33;3;"BPV2";0.911111111111111
16;34;3;"BPV2";0.944444444444445
16;35;3;"BPV2";0.933333333333333
16;36;3;"BPV2";0.911111111111111
16;37;3;"BPV2";0.933333333333333
16;38;3;"BPV2";0.9
16;39;3;"BPV2";0.911111111111111
16;40;3;"BPV2";0.9
16;41;3;"BPV2";0.822222222222222
16;42;3;"BPV2";0.933333333333333
16;43;3;"BPV2";0.944444444444444
16;44;3;"BPV2";0.922222222222222
16;45;3;"BPV2";0.944444444444444
16;46;3;"BPV2";0.9
16;47;3;"BPV2";0.866666666666666
16;48;3;"BPV2";0.933333333333333
16;49;3;"BPV2";0.855555555555555
16;50;3;"BPV2";0.9
16;51;3;"BPV2";0.955555555555556
16;52;3;"BPV2";0.877777777777778
16;53;3;"BPV2";0.955555555555556
16;54;3;"BPV2";0.822222222222222
16;55;3;"BPV2";0.955555555555555
16;56;3;"BPV2";0.955555555555556
16;57;3;"BPV2";0.9
16;58;3;"BPV2";0.888888888888889
16;59;3;"BPV2";0.955555555555555
16;60;3;"BPV2";0.822222222222222
16;61;3;"BPV2";0.877777777777778
16;62;3;"BPV2";0.888888888888889
16;63;3;"BPV2";0.922222222222222
16;64;3;"BPV2";0.922222222222222
16;65;3;"BPV2";0.966666666666667
16;66;3;"BPV2";0.833333333333333
16;67;3;"BPV2";0.922222222222222
16;68;3;"BPV2";0.855555555555556
16;69;3;"BPV2";0.844444444444445
16;70;3;"BPV2";0.877777777777778
16;71;3;"BPV2";0.844444444444444
16;72;3;"BPV2";0.888888888888889
16;73;3;"BPV2";0.933333333333334
16;74;3;"BPV2";0.911111111111111
16;75;3;"BPV2";0.855555555555555
16;76;3;"BPV2";0.9
16;77;3;"BPV2";0.888888888888889
16;78;3;"BPV2";0.933333333333333
16;79;3;"BPV2";0.966666666666667
16;80;3;"BPV2";0.922222222222222
16;81;3;"BPV2";0.944444444444444
16;82;3;"BPV2";0.911111111111111
16;83;3;"BPV2";0.944444444444444
16;84;3;"BPV2";0.933333333333333
16;85;3;"BPV2";0.855555555555556
16;86;3;"BPV2";0.877777777777778
16;87;3;"BPV2";0.9
16;88;3;"BPV2";0.877777777777778
16;89;3;"BPV2";0.933333333333334
16;90;3;"BPV2";0.944444444444444
16;91;3;"BPV2";0.8
16;92;3;"BPV2";0.922222222222222
16;93;3;"BPV2";0.911111111111111
16;94;3;"BPV2";0.888888888888889
16;95;3;"BPV2";0.888888888888889
16;96;3;"BPV2";0.922222222222222
16;97;3;"BPV2";0.888888888888889
16;98;3;"BPV2";0.911111111111111
16;99;3;"BPV2";0.777777777777778
16;100;3;"BPV2";0.944444444444445
17;1;3;"C";0.922222222222222
17;2;3;"C";0.977777777777778
17;3;3;"C";0.955555555555556
17;4;3;"C";0.955555555555556
17;5;3;"C";0.966666666666667
17;6;3;"C";0.922222222222222
17;7;3;"C";0.944444444444444
17;8;3;"C";0.877777777777778
17;9;3;"C";0.933333333333333
17;10;3;"C";0.955555555555556
17;11;3;"C";0.922222222222222
17;12;3;"C";0.966666666666667
17;13;3;"C";0.988888888888889
17;14;3;"C";0.966666666666667
17;15;3;"C";0.944444444444445
17;16;3;"C";0.944444444444444
17;17;3;"C";0.944444444444444
17;18;3;"C";0.922222222222222
17;19;3;"C";0.888888888888889
17;20;3;"C";0.911111111111111
17;21;3;"C";0.955555555555556
17;22;3;"C";0.933333333333333
17;23;3;"C";0.933333333333333
17;24;3;"C";0.922222222222222
17;25;3;"C";0.977777777777778
17;26;3;"C";0.933333333333334
17;27;3;"C";0.955555555555556
17;28;3;"C";0.877777777777778
17;29;3;"C";0.955555555555555
17;30;3;"C";0.877777777777778
17;31;3;"C";0.911111111111111
17;32;3;"C";0.944444444444444
17;33;3;"C";0.977777777777778
17;34;3;"C";0.944444444444444
17;35;3;"C";0.977777777777778
17;36;3;"C";0.9
17;37;3;"C";0.922222222222222
17;38;3;"C";0.955555555555556
17;39;3;"C";0.977777777777778
17;40;3;"C";0.877777777777778
17;41;3;"C";0.922222222222222
17;42;3;"C";0.944444444444445
17;43;3;"C";0.944444444444444
17;44;3;"C";0.977777777777778
17;45;3;"C";0.977777777777778
17;46;3;"C";0.933333333333333
17;47;3;"C";0.922222222222222
17;48;3;"C";0.955555555555556
17;49;3;"C";0.933333333333333
17;50;3;"C";0.944444444444445
17;51;3;"C";0.944444444444444
17;52;3;"C";0.933333333333333
17;53;3;"C";0.9
17;54;3;"C";0.955555555555556
17;55;3;"C";0.9
17;56;3;"C";0.944444444444444
17;57;3;"C";0.944444444444445
17;58;3;"C";0.9
17;59;3;"C";0.933333333333333
17;60;3;"C";0.966666666666667
17;61;3;"C";0.888888888888889
17;62;3;"C";0.933333333333333
17;63;3;"C";0.933333333333333
17;64;3;"C";0.944444444444444
17;65;3;"C";0.955555555555556
17;66;3;"C";0.977777777777778
17;67;3;"C";0.911111111111111
17;68;3;"C";0.955555555555556
17;69;3;"C";0.933333333333333
17;70;3;"C";0.911111111111111
17;71;3;"C";0.933333333333333
17;72;3;"C";0.922222222222222
17;73;3;"C";0.977777777777778
17;74;3;"C";0.944444444444445
17;75;3;"C";0.933333333333333
17;76;3;"C";0.933333333333333
17;77;3;"C";0.911111111111111
17;78;3;"C";0.977777777777778
17;79;3;"C";0.877777777777778
17;80;3;"C";0.933333333333333
17;81;3;"C";0.866666666666667
17;82;3;"C";0.955555555555556
17;83;3;"C";0.966666666666667
17;84;3;"C";0.888888888888889
17;85;3;"C";0.988888888888889
17;86;3;"C";0.955555555555556
17;87;3;"C";0.977777777777778
17;88;3;"C";0.9
17;89;3;"C";0.922222222222222
17;90;3;"C";0.966666666666667
17;91;3;"C";0.977777777777778
17;92;3;"C";0.911111111111111
17;93;3;"C";0.955555555555556
17;94;3;"C";0.955555555555556
17;95;3;"C";0.955555555555556
17;96;3;"C";0.944444444444445
17;97;3;"C";0.977777777777778
17;98;3;"C";0.911111111111111
17;99;3;"C";0.966666666666667
17;100;3;"C";0.888888888888889
18;1;3;"I";0.144444444444445
18;2;3;"I";0.0555555555555557
18;3;3;"I";0.0555555555555557
18;4;3;"I";0.855555555555555
18;5;3;"I";0.211111111111111
18;6;3;"I";0.911111111111111
18;7;3;"I";0
18;8;3;"I";0
18;9;3;"I";0.0777777777777776
18;10;3;"I";0.677777777777778
18;11;3;"I";0.111111111111111
18;12;3;"I";0.0444444444444443
18;13;3;"I";0.088888888888889
18;14;3;"I";0.0222222222222224
18;15;3;"I";0.0666666666666667
18;16;3;"I";0.0777777777777779
18;17;3;"I";0.0666666666666663
18;18;3;"I";0.022222222222222
18;19;3;"I";0.0777777777777779
18;20;3;"I";0.088888888888889
18;21;3;"I";0.255555555555556
18;22;3;"I";0.066666666666667
18;23;3;"I";0.0555555555555557
18;24;3;"I";0.088888888888889
18;25;3;"I";0.0444444444444443
18;26;3;"I";0.0555555555555554
18;27;3;"I";0.0777777777777776
18;28;3;"I";0.111111111111111
18;29;3;"I";0.0333333333333333
18;30;3;"I";0.133333333333333
18;31;3;"I";0.011111111111111
18;32;3;"I";0.1
18;33;3;"I";0.133333333333333
18;34;3;"I";0.0666666666666667
18;35;3;"I";0.933333333333333
18;36;3;"I";0.0444444444444443
18;37;3;"I";0.355555555555555
18;38;3;"I";0.144444444444444
18;39;3;"I";0.855555555555556
18;40;3;"I";0.0777777777777779
18;41;3;"I";0.1
18;42;3;"I";0.644444444444445
18;43;3;"I";0.0555555555555554
18;44;3;"I";0.0666666666666667
18;45;3;"I";0.0444444444444443
18;46;3;"I";0.088888888888889
18;47;3;"I";0.122222222222222
18;48;3;"I";0.0777777777777776
18;49;3;"I";0.0333333333333333
18;50;3;"I";0.288888888888889
18;51;3;"I";0.0777777777777776
18;52;3;"I";0.088888888888889
18;53;3;"I";0.2
18;54;3;"I";0.088888888888889
18;55;3;"I";0.0777777777777779
18;56;3;"I";0.0777777777777776
18;57;3;"I";0.3
18;58;3;"I";0.1
18;59;3;"I";0.066666666666667
18;60;3;"I";0.2
18;61;3;"I";0.0555555555555554
18;62;3;"I";0.0555555555555554
18;63;3;"I";0.722222222222222
18;64;3;"I";0.0333333333333333
18;65;3;"I";0.0666666666666667
18;66;3;"I";0.0333333333333333
18;67;3;"I";0.0555555555555557
18;68;3;"I";0.022222222222222
18;69;3;"I";0.555555555555555
18;70;3;"I";0.0444444444444443
18;71;3;"I";0.9
18;72;3;"I";0.011111111111111
18;73;3;"I";0.088888888888889
18;74;3;"I";0.911111111111111
18;75;3;"I";0.111111111111111
18;76;3;"I";0.877777777777778
18;77;3;"I";0.0555555555555557
18;78;3;"I";0.0666666666666667
18;79;3;"I";0.0444444444444443
18;80;3;"I";0.0333333333333333
18;81;3;"I";0.0666666666666667
18;82;3;"I";0.677777777777778
18;83;3;"I";0.1
18;84;3;"I";0.111111111111111
18;85;3;"I";0.0666666666666667
18;86;3;"I";0.322222222222222
18;87;3;"I";0.522222222222222
18;88;3;"I";0.1
18;89;3;"I";0.0444444444444443
18;90;3;"I";0.066666666666667
18;91;3;"I";0.144444444444444
18;92;3;"I";0.111111111111111
18;93;3;"I";0.0666666666666667
18;94;3;"I";0.0777777777777776
18;95;3;"I";0.866666666666667
18;96;3;"I";0.0777777777777776
18;97;3;"I";0.244444444444444
18;98;3;"I";0.133333333333333
18;99;3;"I";0.122222222222222
18;100;3;"I";0.655555555555556
19;1;4;"BVP1";0.977777777777778
19;2;4;"BVP1";0.0444444444444444
19;3;4;"BVP1";0.0555555555555555
19;4;4;"BVP1";0.955555555555556
19;5;4;"BVP1";0.877777777777778
19;6;4;"BVP1";0.911111111111111
19;7;4;"BVP1";0.955555555555556
19;8;4;"BVP1";0.911111111111111
19;9;4;"BVP1";1
19;10;4;"BVP1";0.944444444444444
19;11;4;"BVP1";0.955555555555556
19;12;4;"BVP1";0.9
19;13;4;"BVP1";0.266666666666667
19;14;4;"BVP1";0.955555555555556
19;15;4;"BVP1";0.855555555555555
19;16;4;"BVP1";0.944444444444444
19;17;4;"BVP1";0.922222222222222
19;18;4;"BVP1";0.922222222222222
19;19;4;"BVP1";0.988888888888889
19;20;4;"BVP1";0.9
19;21;4;"BVP1";0.888888888888889
19;22;4;"BVP1";0.933333333333333
19;23;4;"BVP1";0.933333333333333
19;24;4;"BVP1";0.988888888888889
19;25;4;"BVP1";0.911111111111111
19;26;4;"BVP1";0.933333333333333
19;27;4;"BVP1";0.155555555555555
19;28;4;"BVP1";0.966666666666667
19;29;4;"BVP1";0.0555555555555556
19;30;4;"BVP1";0.966666666666667
19;31;4;"BVP1";0.911111111111111
19;32;4;"BVP1";0.977777777777778
19;33;4;"BVP1";0.944444444444444
19;34;4;"BVP1";0.933333333333333
19;35;4;"BVP1";0.944444444444444
19;36;4;"BVP1";0.911111111111111
19;37;4;"BVP1";0.944444444444445
19;38;4;"BVP1";0.933333333333333
19;39;4;"BVP1";0.911111111111111
19;40;4;"BVP1";0.888888888888889
19;41;4;"BVP1";0.866666666666667
19;42;4;"BVP1";0.944444444444444
19;43;4;"BVP1";0.966666666666667
19;44;4;"BVP1";0.0222222222222222
19;45;4;"BVP1";0.955555555555556
19;46;4;"BVP1";0.966666666666667
19;47;4;"BVP1";0.933333333333333
19;48;4;"BVP1";0.9
19;49;4;"BVP1";0.877777777777778
19;50;4;"BVP1";0.911111111111111
19;51;4;"BVP1";0.0555555555555555
19;52;4;"BVP1";0.911111111111111
19;53;4;"BVP1";0.9
19;54;4;"BVP1";0.922222222222222
19;55;4;"BVP1";0.955555555555556
19;56;4;"BVP1";0.611111111111111
19;57;4;"BVP1";0.966666666666667
19;58;4;"BVP1";0.5
19;59;4;"BVP1";0.188888888888889
19;60;4;"BVP1";0.911111111111111
19;61;4;"BVP1";0.877777777777778
19;62;4;"BVP1";0.922222222222222
19;63;4;"BVP1";0.866666666666667
19;64;4;"BVP1";0.0111111111111111
19;65;4;"BVP1";0.866666666666667
19;66;4;"BVP1";0.922222222222222
19;67;4;"BVP1";0.911111111111111
19;68;4;"BVP1";0.966666666666667
19;69;4;"BVP1";0.8
19;70;4;"BVP1";0.0333333333333333
19;71;4;"BVP1";0.877777777777778
19;72;4;"BVP1";0.977777777777778
19;73;4;"BVP1";0.555555555555556
19;74;4;"BVP1";0.888888888888889
19;75;4;"BVP1";0.277777777777778
19;76;4;"BVP1";0.877777777777778
19;77;4;"BVP1";0.888888888888889
19;78;4;"BVP1";0.933333333333333
19;79;4;"BVP1";0.922222222222222
19;80;4;"BVP1";0.944444444444445
19;81;4;"BVP1";0.888888888888889
19;82;4;"BVP1";0.988888888888889
19;83;4;"BVP1";0
19;84;4;"BVP1";0.833333333333333
19;85;4;"BVP1";0.911111111111111
19;86;4;"BVP1";0.933333333333333
19;87;4;"BVP1";0.0888888888888889
19;88;4;"BVP1";0.922222222222222
19;89;4;"BVP1";0.955555555555556
19;90;4;"BVP1";0.922222222222222
19;91;4;"BVP1";0.8
19;92;4;"BVP1";0.688888888888889
19;93;4;"BVP1";0.877777777777778
19;94;4;"BVP1";0.944444444444444
19;95;4;"BVP1";0.9
19;96;4;"BVP1";0.944444444444444
19;97;4;"BVP1";0.222222222222222
19;98;4;"BVP1";0.888888888888889
19;99;4;"BVP1";0.888888888888889
19;100;4;"BVP1";0.933333333333333
20;1;4;"BVP2";0.877777777777778
20;2;4;"BVP2";0.922222222222222
20;3;4;"BVP2";0.888888888888889
20;4;4;"BVP2";0.911111111111111
20;5;4;"BVP2";0.933333333333334
20;6;4;"BVP2";0.888888888888889
20;7;4;"BVP2";0.9
20;8;4;"BVP2";0.966666666666667
20;9;4;"BVP2";0.922222222222222
20;10;4;"BVP2";0.888888888888889
20;11;4;"BVP2";0.911111111111111
20;12;4;"BVP2";0.866666666666667
20;13;4;"BVP2";0.866666666666667
20;14;4;"BVP2";0.888888888888889
20;15;4;"BVP2";0.922222222222222
20;16;4;"BVP2";0.944444444444444
20;17;4;"BVP2";0.877777777777778
20;18;4;"BVP2";0.911111111111111
20;19;4;"BVP2";0.944444444444445
20;20;4;"BVP2";0.955555555555555
20;21;4;"BVP2";0.922222222222222
20;22;4;"BVP2";0.888888888888889
20;23;4;"BVP2";0.933333333333333
20;24;4;"BVP2";0.9
20;25;4;"BVP2";0.911111111111111
20;26;4;"BVP2";0.955555555555556
20;27;4;"BVP2";0.944444444444444
20;28;4;"BVP2";0.877777777777778
20;29;4;"BVP2";0.911111111111111
20;30;4;"BVP2";0.933333333333333
20;31;4;"BVP2";0.922222222222222
20;32;4;"BVP2";0.855555555555556
20;33;4;"BVP2";0.911111111111111
20;34;4;"BVP2";0.911111111111111
20;35;4;"BVP2";0.9
20;36;4;"BVP2";0.855555555555555
20;37;4;"BVP2";0.877777777777778
20;38;4;"BVP2";0.933333333333333
20;39;4;"BVP2";0.877777777777778
20;40;4;"BVP2";0.911111111111111
20;41;4;"BVP2";0.911111111111111
20;42;4;"BVP2";0.955555555555556
20;43;4;"BVP2";0.877777777777778
20;44;4;"BVP2";0.933333333333333
20;45;4;"BVP2";0.911111111111111
20;46;4;"BVP2";0.966666666666667
20;47;4;"BVP2";0.877777777777778
20;48;4;"BVP2";0.944444444444444
20;49;4;"BVP2";0.866666666666667
20;50;4;"BVP2";0.833333333333334
20;51;4;"BVP2";0.877777777777778
20;52;4;"BVP2";0.877777777777778
20;53;4;"BVP2";0.922222222222222
20;54;4;"BVP2";0.866666666666667
20;55;4;"BVP2";0.877777777777778
20;56;4;"BVP2";0.855555555555555
20;57;4;"BVP2";0.833333333333333
20;58;4;"BVP2";0.888888888888889
20;59;4;"BVP2";0.922222222222222
20;60;4;"BVP2";0.944444444444444
20;61;4;"BVP2";0.888888888888889
20;62;4;"BVP2";0.955555555555555
20;63;4;"BVP2";0.855555555555556
20;64;4;"BVP2";0.911111111111111
20;65;4;"BVP2";0.911111111111111
20;66;4;"BVP2";0.944444444444444
20;67;4;"BVP2";0.9
20;68;4;"BVP2";0.911111111111111
20;69;4;"BVP2";0.877777777777778
20;70;4;"BVP2";0.933333333333333
20;71;4;"BVP2";0.9
20;72;4;"BVP2";0.911111111111111
20;73;4;"BVP2";0.944444444444444
20;74;4;"BVP2";0.877777777777778
20;75;4;"BVP2";0.9
20;76;4;"BVP2";0.888888888888889
20;77;4;"BVP2";0.888888888888889
20;78;4;"BVP2";0.966666666666667
20;79;4;"BVP2";0.911111111111111
20;80;4;"BVP2";0.911111111111111
20;81;4;"BVP2";0.911111111111111
20;82;4;"BVP2";0.911111111111111
20;83;4;"BVP2";0.855555555555556
20;84;4;"BVP2";0.933333333333333
20;85;4;"BVP2";0.922222222222222
20;86;4;"BVP2";0.911111111111111
20;87;4;"BVP2";0.944444444444444
20;88;4;"BVP2";0.888888888888889
20;89;4;"BVP2";0.955555555555556
20;90;4;"BVP2";0.911111111111111
20;91;4;"BVP2";0.933333333333333
20;92;4;"BVP2";0.9
20;93;4;"BVP2";0.877777777777778
20;94;4;"BVP2";0.9
20;95;4;"BVP2";0.922222222222222
20;96;4;"BVP2";0.911111111111111
20;97;4;"BVP2";0.911111111111111
20;98;4;"BVP2";0.966666666666667
20;99;4;"BVP2";0.911111111111111
20;100;4;"BVP2";0.9
21;1;4;"BPV1";0.944444444444444
21;2;4;"BPV1";0.866666666666667
21;3;4;"BPV1";0.944444444444444
21;4;4;"BPV1";0.888888888888889
21;5;4;"BPV1";0.977777777777778
21;6;4;"BPV1";0.922222222222222
21;7;4;"BPV1";0.922222222222222
21;8;4;"BPV1";0.933333333333334
21;9;4;"BPV1";0.911111111111111
21;10;4;"BPV1";0.888888888888889
21;11;4;"BPV1";0.933333333333333
21;12;4;"BPV1";0.9
21;13;4;"BPV1";0.788888888888889
21;14;4;"BPV1";0.888888888888889
21;15;4;"BPV1";0.888888888888889
21;16;4;"BPV1";0.966666666666667
21;17;4;"BPV1";0.9
21;18;4;"BPV1";1
21;19;4;"BPV1";0.877777777777778
21;20;4;"BPV1";0.833333333333333
21;21;4;"BPV1";0.888888888888889
21;22;4;"BPV1";0.922222222222222
21;23;4;"BPV1";0.844444444444444
21;24;4;"BPV1";0.944444444444444
21;25;4;"BPV1";0.911111111111111
21;26;4;"BPV1";0.911111111111111
21;27;4;"BPV1";0.877777777777778
21;28;4;"BPV1";0.888888888888889
21;29;4;"BPV1";0.922222222222222
21;30;4;"BPV1";0.866666666666667
21;31;4;"BPV1";0.888888888888889
21;32;4;"BPV1";0.955555555555556
21;33;4;"BPV1";0.911111111111111
21;34;4;"BPV1";0.888888888888889
21;35;4;"BPV1";0.911111111111111
21;36;4;"BPV1";0.911111111111111
21;37;4;"BPV1";0.833333333333333
21;38;4;"BPV1";0.911111111111111
21;39;4;"BPV1";0.877777777777778
21;40;4;"BPV1";0.888888888888889
21;41;4;"BPV1";0.911111111111111
21;42;4;"BPV1";0.911111111111111
21;43;4;"BPV1";0.777777777777778
21;44;4;"BPV1";0.944444444444444
21;45;4;"BPV1";0.922222222222222
21;46;4;"BPV1";0.9
21;47;4;"BPV1";0.877777777777778
21;48;4;"BPV1";0.855555555555556
21;49;4;"BPV1";0.888888888888889
21;50;4;"BPV1";0.888888888888889
21;51;4;"BPV1";0.833333333333333
21;52;4;"BPV1";0.911111111111111
21;53;4;"BPV1";0.877777777777778
21;54;4;"BPV1";0.966666666666667
21;55;4;"BPV1";0.911111111111111
21;56;4;"BPV1";0.855555555555556
21;57;4;"BPV1";0.888888888888889
21;58;4;"BPV1";0.9
21;59;4;"BPV1";0.955555555555555
21;60;4;"BPV1";0.922222222222222
21;61;4;"BPV1";0.955555555555556
21;62;4;"BPV1";0.855555555555556
21;63;4;"BPV1";0.9
21;64;4;"BPV1";0.888888888888889
21;65;4;"BPV1";0.933333333333333
21;66;4;"BPV1";0.911111111111111
21;67;4;"BPV1";0.855555555555556
21;68;4;"BPV1";0.933333333333333
21;69;4;"BPV1";0.933333333333333
21;70;4;"BPV1";0.955555555555555
21;71;4;"BPV1";0.855555555555556
21;72;4;"BPV1";0.922222222222222
21;73;4;"BPV1";0.844444444444444
21;74;4;"BPV1";0.9
21;75;4;"BPV1";0.855555555555555
21;76;4;"BPV1";0.911111111111111
21;77;4;"BPV1";0.877777777777778
21;78;4;"BPV1";0.955555555555556
21;79;4;"BPV1";0.9
21;80;4;"BPV1";0.933333333333334
21;81;4;"BPV1";0.833333333333333
21;82;4;"BPV1";0.911111111111111
21;83;4;"BPV1";0.955555555555556
21;84;4;"BPV1";0.844444444444444
21;85;4;"BPV1";0.888888888888889
21;86;4;"BPV1";0.977777777777778
21;87;4;"BPV1";0.933333333333333
21;88;4;"BPV1";0.911111111111111
21;89;4;"BPV1";0.866666666666667
21;90;4;"BPV1";0.955555555555556
21;91;4;"BPV1";0.944444444444445
21;92;4;"BPV1";0.855555555555555
21;93;4;"BPV1";0.977777777777778
21;94;4;"BPV1";0.944444444444445
21;95;4;"BPV1";0.888888888888889
21;96;4;"BPV1";0.922222222222222
21;97;4;"BPV1";0.955555555555555
21;98;4;"BPV1";0.888888888888889
21;99;4;"BPV1";0.811111111111111
21;100;4;"BPV1";0.955555555555556
22;1;4;"BPV2";0.888888888888889
22;2;4;"BPV2";0.933333333333333
22;3;4;"BPV2";0.944444444444444
22;4;4;"BPV2";0.9
22;5;4;"BPV2";0.844444444444444
22;6;4;"BPV2";0.955555555555556
22;7;4;"BPV2";0.811111111111111
22;8;4;"BPV2";0.955555555555556
22;9;4;"BPV2";0.955555555555555
22;10;4;"BPV2";0.922222222222222
22;11;4;"BPV2";0.833333333333333
22;12;4;"BPV2";0.911111111111111
22;13;4;"BPV2";0.977777777777778
22;14;4;"BPV2";0.9
22;15;4;"BPV2";0.922222222222222
22;16;4;"BPV2";0.855555555555556
22;17;4;"BPV2";0.966666666666667
22;18;4;"BPV2";0.977777777777778
22;19;4;"BPV2";0.888888888888889
22;20;4;"BPV2";0.844444444444444
22;21;4;"BPV2";0.933333333333333
22;22;4;"BPV2";0.844444444444445
22;23;4;"BPV2";0.8
22;24;4;"BPV2";0.911111111111111
22;25;4;"BPV2";0.9
22;26;4;"BPV2";0.955555555555556
22;27;4;"BPV2";0.877777777777778
22;28;4;"BPV2";0.866666666666667
22;29;4;"BPV2";0.911111111111111
22;30;4;"BPV2";0.911111111111111
22;31;4;"BPV2";0.877777777777778
22;32;4;"BPV2";0.911111111111111
22;33;4;"BPV2";0.944444444444445
22;34;4;"BPV2";0.955555555555556
22;35;4;"BPV2";0.9
22;36;4;"BPV2";0.977777777777778
22;37;4;"BPV2";0.922222222222222
22;38;4;"BPV2";0.944444444444444
22;39;4;"BPV2";0.977777777777778
22;40;4;"BPV2";0.966666666666667
22;41;4;"BPV2";0.977777777777778
22;42;4;"BPV2";0.955555555555556
22;43;4;"BPV2";0.888888888888889
22;44;4;"BPV2";0.933333333333333
22;45;4;"BPV2";0.933333333333333
22;46;4;"BPV2";0.933333333333333
22;47;4;"BPV2";0.977777777777778
22;48;4;"BPV2";0.944444444444444
22;49;4;"BPV2";0.911111111111111
22;50;4;"BPV2";0.933333333333333
22;51;4;"BPV2";0.922222222222222
22;52;4;"BPV2";0.911111111111111
22;53;4;"BPV2";0.933333333333333
22;54;4;"BPV2";0.977777777777778
22;55;4;"BPV2";0.922222222222222
22;56;4;"BPV2";0.955555555555556
22;57;4;"BPV2";0.9
22;58;4;"BPV2";0.988888888888889
22;59;4;"BPV2";0.911111111111111
22;60;4;"BPV2";0.911111111111111
22;61;4;"BPV2";0.922222222222222
22;62;4;"BPV2";0.866666666666667
22;63;4;"BPV2";0.9
22;64;4;"BPV2";0.9
22;65;4;"BPV2";0.933333333333333
22;66;4;"BPV2";0.944444444444444
22;67;4;"BPV2";0.911111111111111
22;68;4;"BPV2";0.944444444444444
22;69;4;"BPV2";0.888888888888889
22;70;4;"BPV2";0.922222222222222
22;71;4;"BPV2";0.922222222222222
22;72;4;"BPV2";0.877777777777778
22;73;4;"BPV2";0.966666666666667
22;74;4;"BPV2";0.888888888888889
22;75;4;"BPV2";0.922222222222222
22;76;4;"BPV2";0.911111111111111
22;77;4;"BPV2";0.9
22;78;4;"BPV2";0.911111111111111
22;79;4;"BPV2";0.855555555555555
22;80;4;"BPV2";0.933333333333333
22;81;4;"BPV2";0.922222222222222
22;82;4;"BPV2";0.888888888888889
22;83;4;"BPV2";0.966666666666667
22;84;4;"BPV2";0.9
22;85;4;"BPV2";0.877777777777778
22;86;4;"BPV2";0.944444444444444
22;87;4;"BPV2";0.911111111111111
22;88;4;"BPV2";0.888888888888889
22;89;4;"BPV2";0.944444444444444
22;90;4;"BPV2";0.922222222222222
22;91;4;"BPV2";0.8
22;92;4;"BPV2";0.844444444444444
22;93;4;"BPV2";0.933333333333334
22;94;4;"BPV2";0.966666666666667
22;95;4;"BPV2";0.977777777777778
22;96;4;"BPV2";0.966666666666667
22;97;4;"BPV2";0.922222222222222
22;98;4;"BPV2";0.855555555555556
22;99;4;"BPV2";0.866666666666667
22;100;4;"BPV2";0.933333333333333
23;1;4;"C";0.855555555555555
23;2;4;"C";0.888888888888889
23;3;4;"C";0.866666666666667
23;4;4;"C";0.944444444444445
23;5;4;"C";0.933333333333333
23;6;4;"C";0.922222222222222
23;7;4;"C";0.977777777777778
23;8;4;"C";0.888888888888889
23;9;4;"C";0.844444444444444
23;10;4;"C";0.877777777777778
23;11;4;"C";0.933333333333333
23;12;4;"C";0.9
23;13;4;"C";0.777777777777778
23;14;4;"C";0.977777777777778
23;15;4;"C";0.877777777777778
23;16;4;"C";0.944444444444445
23;17;4;"C";0.855555555555556
23;18;4;"C";0.955555555555555
23;19;4;"C";0.966666666666667
23;20;4;"C";0.955555555555556
23;21;4;"C";0.955555555555556
23;22;4;"C";0.888888888888889
23;23;4;"C";0.933333333333333
23;24;4;"C";0.966666666666667
23;25;4;"C";0.788888888888889
23;26;4;"C";0.955555555555556
23;27;4;"C";0.933333333333334
23;28;4;"C";0.9
