"pset";"nrep";"Choice_type";"cond";"performance"
16;6;2;"PV4";0.766666666666667
16;7;2;"PV4";0.6
16;8;2;"PV4";0.744444444444444
16;9;2;"PV4";0.711111111111111
16;10;2;"PV4";0.6
16;11;2;"PV4";0.644444444444444
16;12;2;"PV4";0.766666666666667
16;13;2;"PV4";0.6
16;14;2;"PV4";0.877777777777778
16;15;2;"PV4";0.777777777777778
16;16;2;"PV4";0.8
16;17;2;"PV4";0.7
16;18;2;"PV4";0.722222222222222
16;19;2;"PV4";0.711111111111111
16;20;2;"PV4";0.766666666666667
16;21;2;"PV4";0.955555555555556
16;22;2;"PV4";0.933333333333333
16;23;2;"PV4";0.711111111111111
16;24;2;"PV4";0.622222222222222
16;25;2;"PV4";0.766666666666667
16;26;2;"PV4";0.822222222222222
16;27;2;"PV4";0.622222222222222
16;28;2;"PV4";0.788888888888889
16;29;2;"PV4";0.7
16;30;2;"PV4";0.866666666666667
16;31;2;"PV4";0.622222222222222
16;32;2;"PV4";0.722222222222222
16;33;2;"PV4";0.911111111111111
16;34;2;"PV4";0.711111111111111
16;35;2;"PV4";0.6
16;36;2;"PV4";0.788888888888889
16;37;2;"PV4";0.677777777777778
16;38;2;"PV4";0.966666666666667
16;39;2;"PV4";0.6
16;40;2;"PV4";0.622222222222222
16;41;2;"PV4";0.922222222222222
16;42;2;"PV4";0.811111111111111
16;43;2;"PV4";0.966666666666667
16;44;2;"PV4";0.755555555555556
16;45;2;"PV4";0.666666666666667
16;46;2;"PV4";0.677777777777778
16;47;2;"PV4";0.688888888888889
16;48;2;"PV4";0.755555555555556
16;49;2;"PV4";0.722222222222222
16;50;2;"PV4";0.888888888888889
16;51;2;"PV4";0.644444444444444
16;52;2;"PV4";0.744444444444444
16;53;2;"PV4";0.633333333333333
16;54;2;"PV4";0.555555555555556
16;55;2;"PV4";0.577777777777778
16;56;2;"PV4";0.944444444444444
16;57;2;"PV4";0.866666666666667
16;58;2;"PV4";0.566666666666667
16;59;2;"PV4";0.655555555555556
16;60;2;"PV4";0.888888888888889
16;61;2;"PV4";0.933333333333333
16;62;2;"PV4";0.933333333333333
16;63;2;"PV4";0.588888888888889
16;64;2;"PV4";0.966666666666667
16;65;2;"PV4";0.811111111111111
16;66;2;"PV4";0.855555555555556
16;67;2;"PV4";0.655555555555556
16;68;2;"PV4";0.911111111111111
16;69;2;"PV4";0.711111111111111
16;70;2;"PV4";0.955555555555556
16;71;2;"PV4";0.977777777777778
16;72;2;"PV4";0.644444444444444
16;73;2;"PV4";0.988888888888889
16;74;2;"PV4";0.788888888888889
16;75;2;"PV4";0.822222222222222
16;76;2;"PV4";0.777777777777778
16;77;2;"PV4";0.822222222222222
16;78;2;"PV4";0.644444444444444
16;79;2;"PV4";0.755555555555556
16;80;2;"PV4";0.6
16;81;2;"PV4";0.755555555555556
16;82;2;"PV4";0.622222222222222
16;83;2;"PV4";0.666666666666667
16;84;2;"PV4";0.977777777777778
16;85;2;"PV4";0.766666666666667
16;86;2;"PV4";0.655555555555556
16;87;2;"PV4";0.688888888888889
16;88;2;"PV4";0.744444444444444
16;89;2;"PV4";0.977777777777778
16;90;2;"PV4";0.822222222222222
16;91;2;"PV4";0.777777777777778
16;92;2;"PV4";0.922222222222222
16;93;2;"PV4";0.577777777777778
16;94;2;"PV4";0.811111111111111
16;95;2;"PV4";0.733333333333333
16;96;2;"PV4";0.811111111111111
16;97;2;"PV4";0.8
16;98;2;"PV4";0.988888888888889
16;99;2;"PV4";0.722222222222222
16;100;2;"PV4";0.833333333333333
17;1;3;"VP1";0.9
17;2;3;"VP1";0.888888888888889
17;3;3;"VP1";0.933333333333333
17;4;3;"VP1";0.911111111111111
17;5;3;"VP1";0.9
17;6;3;"VP1";0.955555555555556
17;7;3;"VP1";0.922222222222222
17;8;3;"VP1";0.9
17;9;3;"VP1";0.0222222222222222
17;10;3;"VP1";0.0888888888888889
17;11;3;"VP1";0.933333333333333
17;12;3;"VP1";0.0888888888888889
17;13;3;"VP1";0.911111111111111
17;14;3;"VP1";0.888888888888889
17;15;3;"VP1";0.933333333333333
17;16;3;"VP1";0.922222222222222
17;17;3;"VP1";0.977777777777778
17;18;3;"VP1";0.0444444444444444
17;19;3;"VP1";0.833333333333333
17;20;3;"VP1";0.922222222222222
17;21;3;"VP1";0.944444444444444
17;22;3;"VP1";0.9
17;23;3;"VP1";0.933333333333333
17;24;3;"VP1";0.0333333333333333
17;25;3;"VP1";0.633333333333333
17;26;3;"VP1";0.933333333333333
17;27;3;"VP1";0.944444444444444
17;28;3;"VP1";0.944444444444444
17;29;3;"VP1";0.966666666666667
17;30;3;"VP1";0.922222222222222
17;31;3;"VP1";0.888888888888889
17;32;3;"VP1";0.888888888888889
17;33;3;"VP1";0.966666666666667
17;34;3;"VP1";0.955555555555556
17;35;3;"VP1";0.911111111111111
17;36;3;"VP1";0
17;37;3;"VP1";0.966666666666667
17;38;3;"VP1";0.922222222222222
17;39;3;"VP1";0.944444444444444
17;40;3;"VP1";0.922222222222222
17;41;3;"VP1";0.944444444444444
17;42;3;"VP1";0.0888888888888889
17;43;3;"VP1";0.888888888888889
17;44;3;"VP1";0.933333333333333
17;45;3;"VP1";0.911111111111111
17;46;3;"VP1";0.933333333333333
17;47;3;"VP1";0.944444444444444
17;48;3;"VP1";0.888888888888889
17;49;3;"VP1";0.955555555555556
17;50;3;"VP1";0.911111111111111
17;51;3;"VP1";0.811111111111111
17;52;3;"VP1";0.888888888888889
17;53;3;"VP1";0.933333333333333
17;54;3;"VP1";0.955555555555556
17;55;3;"VP1";0.955555555555556
17;56;3;"VP1";0.855555555555556
17;57;3;"VP1";0.0333333333333333
17;58;3;"VP1";0.911111111111111
17;59;3;"VP1";0.811111111111111
17;60;3;"VP1";0.888888888888889
17;61;3;"VP1";0.933333333333333
17;62;3;"VP1";0.944444444444444
17;63;3;"VP1";0.933333333333333
17;64;3;"VP1";0.855555555555556
17;65;3;"VP1";0.944444444444444
17;66;3;"VP1";0.955555555555556
17;67;3;"VP1";0.0333333333333333
17;68;3;"VP1";0.888888888888889
17;69;3;"VP1";0.0333333333333333
17;70;3;"VP1";0.933333333333333
17;71;3;"VP1";0.922222222222222
17;72;3;"VP1";0.866666666666667
17;73;3;"VP1";0.888888888888889
17;74;3;"VP1";0.955555555555556
17;75;3;"VP1";0.933333333333333
17;76;3;"VP1";0.944444444444444
17;77;3;"VP1";0.933333333333333
17;78;3;"VP1";0.9
17;79;3;"VP1";0.922222222222222
17;80;3;"VP1";0.888888888888889
17;81;3;"VP1";0.888888888888889
17;82;3;"VP1";0.944444444444444
17;83;3;"VP1";0.944444444444444
17;84;3;"VP1";0.944444444444444
17;85;3;"VP1";0.9
17;86;3;"VP1";0.977777777777778
17;87;3;"VP1";0.944444444444444
17;88;3;"VP1";0.922222222222222
17;89;3;"VP1";0.966666666666667
17;90;3;"VP1";0.933333333333333
17;91;3;"VP1";0.922222222222222
17;92;3;"VP1";0.922222222222222
17;93;3;"VP1";0.955555555555556
17;94;3;"VP1";0.944444444444444
17;95;3;"VP1";0.955555555555556
17;96;3;"VP1";0.0444444444444444
17;97;3;"VP1";0.155555555555556
17;98;3;"VP1";0.888888888888889
17;99;3;"VP1";0.877777777777778
17;100;3;"VP1";0.766666666666667
18;1;3;"VP2";0.966666666666667
18;2;3;"VP2";0.911111111111111
18;3;3;"VP2";0.944444444444444
18;4;3;"VP2";0.844444444444444
18;5;3;"VP2";0.9
18;6;3;"VP2";0.911111111111111
18;7;3;"VP2";0.877777777777778
18;8;3;"VP2";0.955555555555556
18;9;3;"VP2";0.933333333333333
18;10;3;"VP2";0.966666666666667
18;11;3;"VP2";0.911111111111111
18;12;3;"VP2";0.933333333333333
18;13;3;"VP2";0.955555555555556
18;14;3;"VP2";0.944444444444444
18;15;3;"VP2";0.922222222222222
18;16;3;"VP2";0.877777777777778
18;17;3;"VP2";0.933333333333333
18;18;3;"VP2";0.911111111111111
18;19;3;"VP2";0.9
18;20;3;"VP2";0.955555555555556
18;21;3;"VP2";0.944444444444444
18;22;3;"VP2";0.922222222222222
18;23;3;"VP2";0.922222222222222
18;24;3;"VP2";0.933333333333333
18;25;3;"VP2";0.955555555555556
18;26;3;"VP2";0.9
18;27;3;"VP2";0.944444444444444
18;28;3;"VP2";0.9
18;29;3;"VP2";0.933333333333333
18;30;3;"VP2";0.922222222222222
18;31;3;"VP2";0.977777777777778
18;32;3;"VP2";0.888888888888889
18;33;3;"VP2";0.877777777777778
18;34;3;"VP2";0.933333333333333
18;35;3;"VP2";1
18;36;3;"VP2";0.866666666666667
18;37;3;"VP2";0.933333333333333
18;38;3;"VP2";0.911111111111111
18;39;3;"VP2";0.933333333333333
18;40;3;"VP2";0.888888888888889
18;41;3;"VP2";0.955555555555556
18;42;3;"VP2";0.944444444444444
18;43;3;"VP2";0.877777777777778
18;44;3;"VP2";0.944444444444444
18;45;3;"VP2";0.888888888888889
18;46;3;"VP2";0.9
18;47;3;"VP2";0.911111111111111
18;48;3;"VP2";0.9
18;49;3;"VP2";0.877777777777778
18;50;3;"VP2";0.911111111111111
18;51;3;"VP2";0.888888888888889
18;52;3;"VP2";0.844444444444444
18;53;3;"VP2";0.922222222222222
18;54;3;"VP2";0.922222222222222
18;55;3;"VP2";0.922222222222222
18;56;3;"VP2";0.944444444444444
18;57;3;"VP2";0.988888888888889
18;58;3;"VP2";0.888888888888889
18;59;3;"VP2";0.866666666666667
18;60;3;"VP2";0.955555555555556
18;61;3;"VP2";0.944444444444444
18;62;3;"VP2";0.911111111111111
18;63;3;"VP2";0.933333333333333
18;64;3;"VP2";0.888888888888889
18;65;3;"VP2";0.888888888888889
18;66;3;"VP2";0.877777777777778
18;67;3;"VP2";0.9
18;68;3;"VP2";0.9
18;69;3;"VP2";0.922222222222222
18;70;3;"VP2";0.877777777777778
18;71;3;"VP2";0.944444444444444
18;72;3;"VP2";0.966666666666667
18;73;3;"VP2";0.911111111111111
18;74;3;"VP2";0.955555555555556
18;75;3;"VP2";0.922222222222222
18;76;3;"VP2";0.922222222222222
18;77;3;"VP2";0.933333333333333
18;78;3;"VP2";0.888888888888889
18;79;3;"VP2";0.911111111111111
18;80;3;"VP2";0.9
18;81;3;"VP2";0.933333333333333
18;82;3;"VP2";0.9
18;83;3;"VP2";0.933333333333333
18;84;3;"VP2";0.944444444444444
18;85;3;"VP2";0.844444444444444
18;86;3;"VP2";0.955555555555556
18;87;3;"VP2";0.9
18;88;3;"VP2";0.933333333333333
18;89;3;"VP2";0.955555555555556
18;90;3;"VP2";0.9
18;91;3;"VP2";0.944444444444444
18;92;3;"VP2";0.911111111111111
18;93;3;"VP2";0.888888888888889
18;94;3;"VP2";0.922222222222222
18;95;3;"VP2";0.933333333333333
18;96;3;"VP2";0.911111111111111
18;97;3;"VP2";0.888888888888889
18;98;3;"VP2";0.877777777777778
18;99;3;"VP2";0.866666666666667
18;100;3;"VP2";0.9
19;1;3;"VP3";0.9
19;2;3;"VP3";0.977777777777778
19;3;3;"VP3";0.922222222222222
19;4;3;"VP3";0.9
19;5;3;"VP3";0.9
19;6;3;"VP3";0.944444444444444
19;7;3;"VP3";0.933333333333333
19;8;3;"VP3";0.944444444444444
19;9;3;"VP3";0.922222222222222
19;10;3;"VP3";0.855555555555556
19;11;3;"VP3";0.888888888888889
19;12;3;"VP3";0.944444444444444
19;13;3;"VP3";0.877777777777778
19;14;3;"VP3";0.922222222222222
19;15;3;"VP3";0.9
19;16;3;"VP3";0.866666666666667
19;17;3;"VP3";0.922222222222222
19;18;3;"VP3";0.9
19;19;3;"VP3";0.888888888888889
19;20;3;"VP3";0.977777777777778
19;21;3;"VP3";0.866666666666667
19;22;3;"VP3";0.922222222222222
19;23;3;"VP3";0.933333333333333
19;24;3;"VP3";0.944444444444444
19;25;3;"VP3";0.911111111111111
19;26;3;"VP3";0.933333333333333
19;27;3;"VP3";0.944444444444444
19;28;3;"VP3";0.888888888888889
19;29;3;"VP3";0.888888888888889
19;30;3;"VP3";0.911111111111111
19;31;3;"VP3";0.977777777777778
19;32;3;"VP3";0.922222222222222
19;33;3;"VP3";0.911111111111111
19;34;3;"VP3";0.9
19;35;3;"VP3";0.933333333333333
19;36;3;"VP3";0.911111111111111
19;37;3;"VP3";0.944444444444444
19;38;3;"VP3";0.988888888888889
19;39;3;"VP3";0.944444444444444
19;40;3;"VP3";0
19;41;3;"VP3";0.933333333333333
19;42;3;"VP3";0.933333333333333
19;43;3;"VP3";0.866666666666667
19;44;3;"VP3";0.9
19;45;3;"VP3";0.922222222222222
19;46;3;"VP3";0.922222222222222
19;47;3;"VP3";0.944444444444444
19;48;3;"VP3";0.966666666666667
19;49;3;"VP3";0.966666666666667
19;50;3;"VP3";0.933333333333333
19;51;3;"VP3";0.966666666666667
19;52;3;"VP3";0.922222222222222
19;53;3;"VP3";0.922222222222222
19;54;3;"VP3";0.933333333333333
19;55;3;"VP3";0.9
19;56;3;"VP3";0.844444444444444
19;57;3;"VP3";0.822222222222222
19;58;3;"VP3";0.966666666666667
19;59;3;"VP3";0.922222222222222
19;60;3;"VP3";0.866666666666667
19;61;3;"VP3";0.611111111111111
19;62;3;"VP3";0.844444444444444
19;63;3;"VP3";0.844444444444444
19;64;3;"VP3";0.877777777777778
19;65;3;"VP3";0.9
19;66;3;"VP3";0.922222222222222
19;67;3;"VP3";0.933333333333333
19;68;3;"VP3";0.944444444444444
19;69;3;"VP3";0.888888888888889
19;70;3;"VP3";0.933333333333333
19;71;3;"VP3";0.922222222222222
19;72;3;"VP3";0.955555555555556
19;73;3;"VP3";0.911111111111111
19;74;3;"VP3";0.9
19;75;3;"VP3";0.933333333333333
19;76;3;"VP3";0.911111111111111
19;77;3;"VP3";0.977777777777778
19;78;3;"VP3";0.9
19;79;3;"VP3";0.9
19;80;3;"VP3";0.955555555555556
19;81;3;"VP3";0.855555555555556
19;82;3;"VP3";0.844444444444444
19;83;3;"VP3";0.955555555555556
19;84;3;"VP3";0.9
19;85;3;"VP3";0.944444444444444
19;86;3;"VP3";0.8
19;87;3;"VP3";0.955555555555556
19;88;3;"VP3";0.888888888888889
19;89;3;"VP3";0.888888888888889
19;90;3;"VP3";0.9
19;91;3;"VP3";0.922222222222222
19;92;3;"VP3";0.888888888888889
19;93;3;"VP3";0.9
19;94;3;"VP3";0.866666666666667
19;95;3;"VP3";0.933333333333333
19;96;3;"VP3";0.866666666666667
19;97;3;"VP3";0.944444444444444
19;98;3;"VP3";0.944444444444444
19;99;3;"VP3";0.922222222222222
19;100;3;"VP3";0.866666666666667
20;1;3;"VP4";0.877777777777778
20;2;3;"VP4";0.877777777777778
20;3;3;"VP4";0.888888888888889
20;4;3;"VP4";0.866666666666667
20;5;3;"VP4";0.922222222222222
20;6;3;"VP4";0.9
20;7;3;"VP4";0.922222222222222
20;8;3;"VP4";0.888888888888889
20;9;3;"VP4";0.933333333333333
20;10;3;"VP4";0.933333333333333
20;11;3;"VP4";0.855555555555556
20;12;3;"VP4";0.911111111111111
20;13;3;"VP4";0.9
20;14;3;"VP4";0.822222222222222
20;15;3;"VP4";0.922222222222222
20;16;3;"VP4";0.911111111111111
20;17;3;"VP4";0.911111111111111
20;18;3;"VP4";0.9
20;19;3;"VP4";0.911111111111111
20;20;3;"VP4";0.911111111111111
20;21;3;"VP4";0.888888888888889
20;22;3;"VP4";0.955555555555556
20;23;3;"VP4";0.944444444444444
20;24;3;"VP4";0.855555555555556
20;25;3;"VP4";0.944444444444444
20;26;3;"VP4";0.955555555555556
20;27;3;"VP4";0.922222222222222
20;28;3;"VP4";0.922222222222222
20;29;3;"VP4";0.933333333333333
20;30;3;"VP4";0.9
20;31;3;"VP4";0.922222222222222
20;32;3;"VP4";0.955555555555556
20;33;3;"VP4";0.966666666666667
20;34;3;"VP4";0.911111111111111
20;35;3;"VP4";0.9
20;36;3;"VP4";0.866666666666667
20;37;3;"VP4";0.966666666666667
20;38;3;"VP4";0.933333333333333
20;39;3;"VP4";0.9
20;40;3;"VP4";0.922222222222222
20;41;3;"VP4";0.877777777777778
20;42;3;"VP4";0.877777777777778
20;43;3;"VP4";0.933333333333333
20;44;3;"VP4";0.922222222222222
20;45;3;"VP4";0.833333333333333
20;46;3;"VP4";0.944444444444444
20;47;3;"VP4";0.911111111111111
20;48;3;"VP4";0.9
20;49;3;"VP4";0.922222222222222
20;50;3;"VP4";0.911111111111111
20;51;3;"VP4";0.9
20;52;3;"VP4";0.844444444444444
20;53;3;"VP4";0.811111111111111
20;54;3;"VP4";0.888888888888889
20;55;3;"VP4";0.833333333333333
20;56;3;"VP4";0.866666666666667
20;57;3;"VP4";0.9
20;58;3;"VP4";0.911111111111111
20;59;3;"VP4";0.911111111111111
20;60;3;"VP4";0.944444444444444
20;61;3;"VP4";0.944444444444444
20;62;3;"VP4";0.922222222222222
20;63;3;"VP4";0.855555555555556
20;64;3;"VP4";0.877777777777778
20;65;3;"VP4";0.933333333333333
20;66;3;"VP4";0.911111111111111
20;67;3;"VP4";0.9
20;68;3;"VP4";0.877777777777778
20;69;3;"VP4";0.9
20;70;3;"VP4";0.9
20;71;3;"VP4";0.911111111111111
20;72;3;"VP4";0.888888888888889
20;73;3;"VP4";0.877777777777778
20;74;3;"VP4";0.888888888888889
20;75;3;"VP4";0.933333333333333
20;76;3;"VP4";0.933333333333333
20;77;3;"VP4";0.888888888888889
20;78;3;"VP4";0.966666666666667
20;79;3;"VP4";0.888888888888889
20;80;3;"VP4";0.877777777777778
20;81;3;"VP4";0.855555555555556
20;82;3;"VP4";0.933333333333333
20;83;3;"VP4";0.888888888888889
20;84;3;"VP4";0.944444444444444
20;85;3;"VP4";0.955555555555556
20;86;3;"VP4";0.955555555555556
20;87;3;"VP4";0.933333333333333
20;88;3;"VP4";0.955555555555556
20;89;3;"VP4";0.933333333333333
20;90;3;"VP4";0.888888888888889
20;91;3;"VP4";0.888888888888889
20;92;3;"VP4";0.9
20;93;3;"VP4";0.933333333333333
20;94;3;"VP4";0.944444444444444
20;95;3;"VP4";0.933333333333333
20;96;3;"VP4";0.922222222222222
20;97;3;"VP4";0.866666666666667
20;98;3;"VP4";0.911111111111111
20;99;3;"VP4";0.855555555555556
20;100;3;"VP4";0.877777777777778
21;1;3;"PV1";0.888888888888889
21;2;3;"PV1";0.9
21;3;3;"PV1";0.788888888888889
21;4;3;"PV1";0.766666666666667
21;5;3;"PV1";0.866666666666667
21;6;3;"PV1";0.844444444444444
21;7;3;"PV1";0.866666666666667
21;8;3;"PV1";0.711111111111111
21;9;3;"PV1";0.777777777777778
21;10;3;"PV1";0.811111111111111
21;11;3;"PV1";0.911111111111111
21;12;3;"PV1";0.733333333333333
21;13;3;"PV1";0.9
21;14;3;"PV1";0.966666666666667
21;15;3;"PV1";0.922222222222222
21;16;3;"PV1";0.822222222222222
21;17;3;"PV1";0.8
21;18;3;"PV1";0.855555555555556
21;19;3;"PV1";0.955555555555556
21;20;3;"PV1";0.755555555555556
21;21;3;"PV1";0.777777777777778
21;22;3;"PV1";0.9
21;23;3;"PV1";0.955555555555556
21;24;3;"PV1";0.822222222222222
21;25;3;"PV1";0.633333333333333
21;26;3;"PV1";0.9
21;27;3;"PV1";0.822222222222222
21;28;3;"PV1";0.788888888888889
21;29;3;"PV1";0.766666666666667
21;30;3;"PV1";0.755555555555556
21;31;3;"PV1";0.844444444444444
21;32;3;"PV1";0.833333333333333
21;33;3;"PV1";0.911111111111111
21;34;3;"PV1";0.966666666666667
21;35;3;"PV1";0.988888888888889
21;36;3;"PV1";0.822222222222222
21;37;3;"PV1";0.888888888888889
21;38;3;"PV1";0.766666666666667
21;39;3;"PV1";0.733333333333333
21;40;3;"PV1";0.8
21;41;3;"PV1";0.688888888888889
21;42;3;"PV1";0.922222222222222
21;43;3;"PV1";0.9
21;44;3;"PV1";0.777777777777778
21;45;3;"PV1";0.877777777777778
21;46;3;"PV1";0.9
21;47;3;"PV1";0.811111111111111
21;48;3;"PV1";0.888888888888889
21;49;3;"PV1";0.966666666666667
21;50;3;"PV1";0.877777777777778
21;51;3;"PV1";0.966666666666667
21;52;3;"PV1";0.744444444444444
21;53;3;"PV1";0.744444444444444
21;54;3;"PV1";0.9
21;55;3;"PV1";0.822222222222222
21;56;3;"PV1";0.777777777777778
21;57;3;"PV1";0.866666666666667
21;58;3;"PV1";0.777777777777778
21;59;3;"PV1";0.755555555555556
21;60;3;"PV1";0.922222222222222
21;61;3;"PV1";0.7
21;62;3;"PV1";0.733333333333333
21;63;3;"PV1";0.5
21;64;3;"PV1";0.822222222222222
21;65;3;"PV1";0.844444444444444
21;66;3;"PV1";0.944444444444444
21;67;3;"PV1";0.744444444444444
21;68;3;"PV1";0.833333333333333
21;69;3;"PV1";0.922222222222222
21;70;3;"PV1";0.777777777777778
21;71;3;"PV1";0.788888888888889
21;72;3;"PV1";0.766666666666667
21;73;3;"PV1";0.833333333333333
21;74;3;"PV1";0.777777777777778
21;75;3;"PV1";0.955555555555556
21;76;3;"PV1";0.9
21;77;3;"PV1";0.866666666666667
21;78;3;"PV1";0.822222222222222
21;79;3;"PV1";0.855555555555556
21;80;3;"PV1";0.966666666666667
21;81;3;"PV1";0.955555555555556
21;82;3;"PV1";0.788888888888889
21;83;3;"PV1";0.966666666666667
21;84;3;"PV1";0.855555555555556
21;85;3;"PV1";0.788888888888889
21;86;3;"PV1";0.922222222222222
21;87;3;"PV1";0.877777777777778
21;88;3;"PV1";0.822222222222222
21;89;3;"PV1";0.833333333333333
21;90;3;"PV1";0.977777777777778
21;91;3;"PV1";0.8
21;92;3;"PV1";0.788888888888889
21;93;3;"PV1";0.755555555555556
21;94;3;"PV1";0.766666666666667
21;95;3;"PV1";0.822222222222222
21;96;3;"PV1";0.966666666666667
21;97;3;"PV1";0.966666666666667
21;98;3;"PV1";0.8
21;99;3;"PV1";0.977777777777778
21;100;3;"PV1";0.8
22;1;3;"PV2";0.822222222222222
22;2;3;"PV2";0.966666666666667
22;3;3;"PV2";0.677777777777778
22;4;3;"PV2";0.977777777777778
22;5;3;"PV2";0.811111111111111
22;6;3;"PV2";0.866666666666667
22;7;3;"PV2";0.866666666666667
22;8;3;"PV2";0.911111111111111
22;9;3;"PV2";0.911111111111111
22;10;3;"PV2";0.877777777777778
22;11;3;"PV2";0.966666666666667
22;12;3;"PV2";0.866666666666667
22;13;3;"PV2";0.744444444444444
22;14;3;"PV2";0.955555555555556
22;15;3;"PV2";0.733333333333333
22;16;3;"PV2";0.855555555555556
22;17;3;"PV2";0.966666666666667
22;18;3;"PV2";0.733333333333333
22;19;3;"PV2";0.933333333333333
22;20;3;"PV2";0.888888888888889
22;21;3;"PV2";0.811111111111111
22;22;3;"PV2";0.966666666666667
22;23;3;"PV2";0.888888888888889
22;24;3;"PV2";0.788888888888889
22;25;3;"PV2";0.9
22;26;3;"PV2";0.988888888888889
22;27;3;"PV2";0.811111111111111
22;28;3;"PV2";0.722222222222222
22;29;3;"PV2";0.844444444444444
22;30;3;"PV2";0.911111111111111
22;31;3;"PV2";0.977777777777778
22;32;3;"PV2";0.933333333333333
22;33;3;"PV2";0.877777777777778
22;34;3;"PV2";0.966666666666667
22;35;3;"PV2";0.9
22;36;3;"PV2";0.722222222222222
22;37;3;"PV2";0.8
22;38;3;"PV2";0.5
22;39;3;"PV2";0.9
22;40;3;"PV2";0.711111111111111
22;41;3;"PV2";0.855555555555556
22;42;3;"PV2";0.922222222222222
22;43;3;"PV2";0.744444444444444
22;44;3;"PV2";0.8
22;45;3;"PV2";0.433333333333333
22;46;3;"PV2";0.722222222222222
22;47;3;"PV2";0.0333333333333333
22;48;3;"PV2";0.855555555555556
22;49;3;"PV2";0.788888888888889
22;50;3;"PV2";0.833333333333333
22;51;3;"PV2";0.922222222222222
22;52;3;"PV2";0.666666666666667
22;53;3;"PV2";0.955555555555556
22;54;3;"PV2";0.9
22;55;3;"PV2";0.777777777777778
22;56;3;"PV2";0.955555555555556
22;57;3;"PV2";0.9
22;58;3;"PV2";0.944444444444444
22;59;3;"PV2";0.755555555555556
22;60;3;"PV2";0.744444444444444
22;61;3;"PV2";0.866666666666667
22;62;3;"PV2";0.722222222222222
22;63;3;"PV2";0.877777777777778
22;64;3;"PV2";0.877777777777778
22;65;3;"PV2";0.922222222222222
22;66;3;"PV2";0.955555555555556
22;67;3;"PV2";0.833333333333333
22;68;3;"PV2";0.744444444444444
22;69;3;"PV2";0.955555555555556
22;70;3;"PV2";0.855555555555556
22;71;3;"PV2";0.833333333333333
22;72;3;"PV2";0.9
22;73;3;"PV2";0.722222222222222
22;74;3;"PV2";0.833333333333333
22;75;3;"PV2";0.855555555555556
22;76;3;"PV2";0.833333333333333
22;77;3;"PV2";0.688888888888889
22;78;3;"PV2";0.755555555555556
22;79;3;"PV2";0.722222222222222
22;80;3;"PV2";0.777777777777778
22;81;3;"PV2";0.9
22;82;3;"PV2";0.9
22;83;3;"PV2";0.866666666666667
22;84;3;"PV2";0.822222222222222
22;85;3;"PV2";0.811111111111111
22;86;3;"PV2";0.777777777777778
22;87;3;"PV2";0.833333333333333
22;88;3;"PV2";0.911111111111111
22;89;3;"PV2";0.977777777777778
22;90;3;"PV2";0.844444444444444
22;91;3;"PV2";0.777777777777778
22;92;3;"PV2";0.8
22;93;3;"PV2";0.888888888888889
22;94;3;"PV2";0.944444444444444
22;95;3;"PV2";0.8
22;96;3;"PV2";0.5
22;97;3;"PV2";0.966666666666667
22;98;3;"PV2";0.611111111111111
22;99;3;"PV2";0.711111111111111
22;100;3;"PV2";0.744444444444444
23;1;3;"PV3";0.677777777777778
23;2;3;"PV3";0.9
23;3;3;"PV3";0.677777777777778
23;4;3;"PV3";0.766666666666667
23;5;3;"PV3";0.744444444444444
23;6;3;"PV3";0.811111111111111
23;7;3;"PV3";0.7
23;8;3;"PV3";0.888888888888889
23;9;3;"PV3";0.744444444444444
23;10;3;"PV3";0.955555555555556
23;11;3;"PV3";0.866666666666667
23;12;3;"PV3";0.755555555555556
23;13;3;"PV3";0.677777777777778
23;14;3;"PV3";0.966666666666667
23;15;3;"PV3";0.988888888888889
23;16;3;"PV3";0.922222222222222
23;17;3;"PV3";0.755555555555556
23;18;3;"PV3";0.788888888888889
23;19;3;"PV3";0.966666666666667
23;20;3;"PV3";0.744444444444444
23;21;3;"PV3";0.866666666666667
23;22;3;"PV3";0.777777777777778
23;23;3;"PV3";0.866666666666667
23;24;3;"PV3";0.766666666666667
23;25;3;"PV3";0.733333333333333
23;26;3;"PV3";0.944444444444444
23;27;3;"PV3";0.9
23;28;3;"PV3";0.944444444444444
23;29;3;"PV3";0.788888888888889
23;30;3;"PV3";0.955555555555556
23;31;3;"PV3";0.8
23;32;3;"PV3";0.711111111111111
23;33;3;"PV3";0.922222222222222
23;34;3;"PV3";0.988888888888889
23;35;3;"PV3";0.777777777777778
23;36;3;"PV3";0.944444444444444
23;37;3;"PV3";0.911111111111111
23;38;3;"PV3";0.755555555555556
23;39;3;"PV3";0.777777777777778
23;40;3;"PV3";0.944444444444444
23;41;3;"PV3";0.822222222222222
23;42;3;"PV3";0.0777777777777778
23;43;3;"PV3";0.977777777777778
23;44;3;"PV3";0.766666666666667
23;45;3;"PV3";0.722222222222222
23;46;3;"PV3";0.766666666666667
23;47;3;"PV3";0.677777777777778
23;48;3;"PV3";0.822222222222222
23;49;3;"PV3";0.822222222222222
23;50;3;"PV3";0.911111111111111
23;51;3;"PV3";0.766666666666667
23;52;3;"PV3";0.8
23;53;3;"PV3";0.788888888888889
23;54;3;"PV3";0.666666666666667
23;55;3;"PV3";0.988888888888889
23;56;3;"PV3";0.811111111111111
23;57;3;"PV3";0.855555555555556
23;58;3;"PV3";0.855555555555556
23;59;3;"PV3";0.9
23;60;3;"PV3";0.911111111111111
